content,sentiment
"Never hurt people who love you a lot, because they wonâ€™t hurt you back. But theyâ€™ll probably have no choice but to leave you foreverâ€¦",sad
"Donâ€™t expect me to tell you what you did wrong. If you canâ€™t figure it out yourself, then you are not ready to correct it,cos you did not know it was a mistake.",sad
I preferred walking away than fighting for you not because you were not worth fighting for but because you never asked me to stayâ€¦,sad
"Moving forward in life isnâ€™t the hard part, itâ€™s leaving behind someone, you thought was meant to move forward with you ğŸ™ ğŸ™",sad
"Never cry for anyone in your life, because those you cry for donâ€™t deserve your tears and those who are deserving will never let you cry.",sad
Seven billion people on this planet and I have 2 friends,sad
I know you wonâ€™t come back but my heart will take life long time to accept this.,sad
"When you are in a habit to talk someone daily, a day without talking to them feels like a year passed",sad
Value the person when they are alive donâ€™t cry for them when they are dead.,sad
"A magic of songs and sound, When you are happy you just listen the song, but when you are sad you understand the songâ€¦",sad
Behind every flirty boy there is a girl who left him alone with no reasons!!,sad
"I donâ€™t get tired of loving you. I just get tired of waiting, assuming, hearing lies, saying sorry and getting hurt.",sad
"The hardest thing to do is watch the person you love, love someone else.",sad
"I will never stop caring, but if you decide to push me away, I will go.",sad
It hurts when you have someone in your heart but canâ€™t have in your armsâ€¦.,sad
"The more you show your true feelings, the more people find ways to hurt you.",sad
Itâ€™s amazing how someone break your heart but you still love them with all little broken pieces.,sad
To the less fortunateâ€¦ life is nothing but a tragedy,sad
"204 countries, 805 Islands, 7 seas, 7+ Billion people and Iâ€™m single!!!",sad
Itâ€™s sad when you realize you arenâ€™t as important to someone as you thought you were..,sad
"Some battles have to be fought alone,Some paths have to be crossed alone, so never be emotionally attached with anyone you never know when you have to walk alone.",sad
Keep smilingâ€¦ And one day life will become tired of upsetting you,sad
Never become a daughter of a house where thereâ€™s no mother ğŸ™,sad
One of the biggest mistakes Iâ€™ve ever made was expecting my happiness from others !!,sad
"The person who once topped the inbox, now flashes in â€œpeople you may know.â€.!!",sad
"Everybodyâ€™s online, except the one I actually want too.",sad
"I take words very seriously, and it breaks my heart when I find out that people donâ€™t actually mean what they say.",sad
That sad moment when you realize your childhood is over. ğŸ™,sad
"Life seems to be running on a road without any shelter, without any sign board & without any destination. ğŸ™",sad
Sometimes your voice is the medicine to all my diseases.,sad
The worst feeling in the world is knowing that u r no longer that important as u were. ğŸ™,sad
Its very eassy to say BUSSY when Someone needs youâ€¦Butâ€¦. Its very hard to hear BUSSY when you need someone !!!,sad
"You donâ€™t realise how lonely you r until itâ€™s the end of the day and you have a bunch of things to talk about,but no one to Listen!!!",sad
Behind my smile is everything youâ€™ll never understand.,sad
"No Matter How Hard I Try, No Matter How Many Relationships I Get Intoâ€¦. It Will Never Replace The One I Just Lost.",sad
"I remember the way u used to look at me â€¦ and now, I notice the way u ignore meâ€¦",sad
The most painful goodbyes are the ones that never said and never explained.,sad
"Never expect things to happen. Its better to feel surprised,than to feel disappointed",sad
I donâ€™t understand why I still cry for you when you donâ€™t even think about me,sad
Sometimes itâ€™t not the song that makes you emotionalâ€¦ itâ€™s the people and things that come to your mind when you hear it.,sad
"I hate how we went from being strangers, to friends, to close friends, to almost sumthing more, to nothing ğŸ™",sad
I donâ€™t think you know what you are doing to me.,sad
"Me and She makes best couple, but her dad always create trouble ğŸ™",sad
If I had one single wishâ€¦ I would go back to the moment we kissed ğŸ™,sad
Sadness is when â€œlast seen atâ€ changes to â€œOnlineâ€ & again to â€œlast seen atâ€ without reply,sad
If distance is a solution to reduce complicationsâ€¦ I want to maintain this distance for eternity ğŸ™,sad
Tears are the last gift of TRUE LOVEâ€¦..,sad
Tired of making fake smile.,sad
I didnâ€™t want to be the one to forget.,sad
Itâ€™s funny how other people are willing to do lots of brave things for you.. yet.. you still choose someone who canâ€™t even offer you half of what others could ğŸ™ ğŸ™,sad
"Sometimes silence is much better than talking , at least it donâ€™t hurt ğŸ™ ğŸ™ ",sad
"Feelings donâ€™t walk away, people do ğŸ™",sad
Silence is the most powerful scream,sad
The most important part of moving on is letting go.,sad
If I die tomorrow u will miss me,sad
Donâ€™t cry for the person who doesnâ€™t know the value of your tearsâ€¦,sad
"I still care, that â€˜s the problem",sad
Please donâ€™t interrupt me while Iâ€™m ignoring you,angry
"Missing someone hurts, but whats hurts even more, is knowing that youâ€™r the reason that theyâ€™re gone.",sad
"You get no appreciation when you are nice, but people notice when you become bad.",sad
"People think Iâ€™m bad when Iâ€™m talking, But When Iâ€™m quiet is when you really have to worry!",sad
It would be so much easier to dissapear..save everyone the trouble..,sad
OK for those who are wonderingâ€¦ NO! Iâ€™m NOT OK!.. I have NOT been for a whileâ€¦ I wont be for a long timeâ€¦,sad
What breaks my heart into pieces is knowing that you will forget the things that I will remember forever.,sad
"Bruises will go away, eventually. Even the pain that caused them will too, but the memory of how it happened wonâ€™t.",sad
the worst feeling in the world is when you know that you both love each other but still you just canâ€™t be together,sad
I may smile and i may laugh. But deep down my heart is a pain youâ€™ll never guess.,sad
"I tell people Iâ€™m OK i tell myself Iâ€™m fine, then i look in the mirror and laugh until i cry because i know it was all just a lie.",sad
The more I do not talk to you does not make it any better it just makes my heart break even more everyday.,sad
Surrounded by many people who love me..but yet Iâ€™m so alone..why is that? Is it because your the only one not there.,sad
Emotionally..I am Doneâ€¦â€¦Mentally..I am Drainedâ€¦..Spiritually..I am Deadâ€¦..And Yet Physically..I Smileâ€¦,sad
You can crop me out of the pictures we took togetherâ€¦But You can never crop me out of the memories we shared â€¦.,sad
One of the worst things that can happen to a person is to be forgotten by someone they will never forget.,sad
If the relationship does not make you a better personâ€¦ then you are with the wrong person.,sad
Better by far you should forget and smile than that you should remember and be sad.,sad
Its mostly the scars that people canâ€™t see that hurt the mostâ€¦.. they also take the longest to heal.,sad
I wish i could escape to a place. somewhere where the feelings and thoughts wonâ€™t be able to haunt me.,sad
It took seeing what my life is like without you to know that i want you in it. iâ€™m sorry for ever hurting you.,sad
Every time I take a step forward in my lifeâ€¦.. I get pushed two steps backâ€¦am I walking backwards?,sad
Sometimes what you donâ€™t say is more powerful than what you do say.,sad
I smile during the dayâ€¦ I cry during the nightâ€¦. Just hoping the pain will go away.,sad
Why is it that when we think we are finally happy we want to break down and cry because we think we donâ€™t deserve it?,sad
I can hold back my tears and hide them with a smile but I canâ€™t hide that hole in my heartâ€¦,sad
One day you may realise you lost a diamond while you were busy collecting stones.,sad
"If love is the best feeling in the world, then why does my heart hurt so much?",sad
I like to pretend that i am okay because I do not wanna annoy people with my problems.,sad
It`s not always the tears that measure the pain. Sometimes it`s the smile we fake.,sad
"Just when you think things are going smoothly and couldnâ€™t get no better, the devil jumps in and screws everything up!",sad
i guess what they say is true. everything happens for a reason.,sad
"The longer Iâ€™m alone, the more I want it to stay that way..",sad
"Its funny how the ones you look up to the most, can be the ones to hurt you the most!",sad
"My actions are before blinded eyes, my voice falls on deafened ears.",sad
Surrounded by many people who love me..but yet Iâ€™m so alone..why is that? Is it because your the only one not there???,sad
Don`t be sad because it`s over. Smile because it happened,sad
"Just because I am smiling, doesnt mean my life is perfect.",sad
My life isnt perfect but i am thankful for everything i have.,sad
The sad moment when you find an old conversation between YOU and Someone you don't talk to anymore.,sad
"""A single moment of misunderstanding is so poisonous, that it makes us forget the hundred lovable moments spent together within a minute .""",sad
Too much trust sometimes Kills you.,sad
My weakness is that I care too much.,sad
I canâ€™t trust someone who is friends with everyone.,sad
"I knw U Hv Blocked Me, But Still I luv To Watch Ur Blank Profile ğŸ’”",sad
"I think Iâ€™m afraid to be happy because whenever I get too happy, something bad always happens.",sad
"If you push me away I promise you, you wonâ€™t find me where you left me. My heart is big , but not big enough to deal with people, who decide to love me when itâ€™s convenient for them.",sad
"A Lie is a Lie, no matter how big or how small.",sad
Tears are the last gift of TRUE LOVE....,sad
"Sometimes it feels so good to just sit by yourself,relax and not talk to anyone.",sad
Iâ€™m sorry I was not good enough. But i tried to be.,sad
"Sorry heart, but I am listening to my brain this time. I know better.",sad
I REALLY CARE ABOUT U BUT U CARE ABOUT SOMEONE ELSE WHO NEVER CARE ABOUT U,sad
"I'll never hurt you , what a LIE .",sad
More expectations break relations,sad
"Sometimes when I say: I'm okay. I want someone to look me in the eyes, hug me tight, and say: I know you're not.",sad
I feel like everything i do is wrong.,sad
Sometimes two people have to fall apart to realize how much they need to fall back together.,sad
The smile on my face doesn't mean my life is perfect.,sad
It's sad to be happy alone.,sad
I hope we meet again.,sad
â€œFor some moments in life there are no words.â€,sad
U Cant Switch Off Ur Feelings Just Because Other Person Did ğŸ’”ğŸ’”,sad
"He is not really mine. We are not really together. But for what its worth, he is and will always be my sweetest whatever.",sad
I can feel you forgetting me.,sad
"Im loyal, but it always seems like Im loyal to the wrong people.",sad
I donâ€™t regret my past. I just regret the time I have wasted with the wrong people.,sad
"Sadly, The only way some people will learn to appreciate you, is by losing you.",sad
"I dont hate you, I hate what you have done.",sad
Seriously boys dont understand how much a little word or move can affect a girl.,sad
"The truth is, I`m still waiting for you till now.",sad
From outside I am Smiling But It does not mean I am Happy.,sad
Bad relationship change good people.,sad
"Every time i trust somebody, they show me why i shouldnt.",sad
"Things change, but the way you made me feel that never will.",sad
"You can miss someone who died , you can miss someone who moved away, but the worst is when you miss someone you see everyday.",sad
"Every day, I am acting like I am okay but you'll never know the truth.",sad
I like to listen to sad music when I'm sad to make me double sad.,sad
"Don't promise when you're happy, don't reply when you're angry, and don't decide when you're sad.",sad
The heart was made to be broken.,sad
"I feel crappy inside,like something just broke.",sad
"Me and my heart, we got issues. Dont know if I should hate you or miss you.",sad
One of the worst mistakes you will do is walking away from the person who actually stood there and waited for you.,sad
I will wait till the day I can forget YOU or the day you realize you canâ€™t forget Me.,sad
You think I have changed. Truth is you never really knew the real me.,sad
Real feelings donâ€™t just â€œgo awayâ€.,sad
Why am I so afraid to lose you when you're not even mine?,sad
Iâ€™ve lost somebody who wasnâ€™t even mine.,sad
"Sometimes, you have to smile to hold back the tears.",sad
People say follow your heartâ€¦but which way do you go when your heart breaks into two?,sad
" When words fail, tears speak.. ",sad
Your boyfriend should treat you like his princess not like his bitch.,angry
I hate the fact that things between us never got better.,sad
Smile and no one will see how broken you are inside. ,sad
"One day you'll finally see, your biggest mistake was not loving me.",sad
i hate being jealous when i know i should not be.,sad
"I still love you, that's a fact. But a million apologies can't bring me back.",sad
Sometimes you have to know when to stop hoping :-(,sad
I wish you werenâ€™t in my dreams.,sad
"The sad part isn't that we never talk, its that we used to talk everyday.",sad
It's so hard to forget someone that you shared so many memories with.,sad
Sadness does not come from bad circumstances. It comes from bad thoughts.,sad
Don't play with my heart if you have no intentions for a serious relationship.,angry
"You will find a girl prettier than me, smarter than me, and funnier than me, but you will never find a girl just like me.",sad
Thanks for texting me first and then ignoring my reply.,angry
I need something more to hold then just a phone.,sad
No one has ever loved anyone the way everyone wants to be loved.,sad
itâ€™s funny how a person can hurt you so much when you were expecting it in the first place..,sad
"I fell for you, but you didnâ€™t catch me..",sad
"No matter how much you tries to forget, it will always be there.",sad
"You were most precious trophy i had, But i was the best Game you Played.",sad
Relationships are like glass. Sometimes its better to leave them broken than hurt yourself trying to put it back together.,sad
"Dont blame me for leaving, blame yourself for not doing the right things to keep me.",sad
i will forgive you but the way i look at you will never be the same as it used to be.,sad
Memories are the only reason we cant move on.,sad
HOPE = Hold On Pain Ends.,sad
My mouth says Iâ€™M OK my fingers text Iâ€™M FINE my heart says Iâ€™M BROKEN,sad
PROMISE: We break them â€¦â€¦. MEMORIES: They break us :(,sad
I Wish I Could Give You My Pain So That You Understand How Much You Hurt Me.,sad
"I will always care for you, even if we are not together and even if we are far, far away from each other.",sad
"Why am I so afraid to lose YOU,when You are not even MINE.",sad
Apologies dont fix broken hearts.,sad
"The most painful goodbyes are the ones never said, but the heart already knows it's over.",sad
"The truth is: I canâ€™t hate you, even if I try.",sad
What was my faultâ€¦.?,sad
You know my name not my story.,sad
"I act like I donâ€™t care, but inside, I care more than you can ever think.",sad
"Lies dont end relationships, The truth does.",sad
"I know I have no chance, but somehow I can't stop trying.",sad
"""How Strange!! ""Lies don't end relationships, usually the truth does..!"" RT""",sad
STOP wasting your tears on someone who doesn't care to make You SMILE.,angry
I was only a timepass in your life..But someday u wil truly realise that the time passed wid me was the most beautiful time ever.,sad
Never trust those people who don't understand your feelings.,sad
It's hard to move on when you still care.,sad
"Just because a relationship ends, doesnt mean two people stopped loving each other. sometimes, they just stopped hurting each other.",sad
It sucks when you are ignored by the one person whose attention means the world to you.,sad
I hate to see his face,sad
A dog is the only thing that can mend a crack in your broken heart,sad
"If I delete your number, you are basically deleted from my life.",sad
I'm slowly giving up.,sad
I hate seeing you because you bring back the feelings I tried so hard to forget.,sad
"Sorry For Caring, Sorry For Trying, But Most Of All, I am Sorry I Let You In.",sad
"When a relationship fails, its both their fault. One for giving up and walking away, and the other for not stopping them.",sad
Tears are prayers too. They travel to God when we can't speak.,sad
I want to be with someone who has experienced having a broken heart. So that they know exactly how it feels and wonâ€™t break mine.,sad
I have learned that sometimes â€œsorryâ€ is not enough. Sometimes you actually have to change.,sad
i m so sorry my love...,sad
I love you - I trust you - I'm sorry - help me.,sad
I am sorry for felling sorry.,sad
Saying sorry was the biggest strength...!! ,sad
Donâ€™t say sorry for something you are planning on repeating later.,sad
"i miss your smile, your face, your hugs.I miss you.",sad
"When your mood is upset for no reason,you're surely missing someone. ",sad
Nothing feels better than a surprise text from that person you miss.,sad
"When I miss you, I read our old conversation, smile like an idiot, listen to songs that remind me of you, Then miss you more",sad
"No calls, no texts, nothing but iâ€™m still here thinking about you like Crazy.",sad
"I cant lie, I miss you.",sad
I am missing you and its killing me.,sad
Behind my smile is everything youâ€™ll never understand.,sad
I wish my phone would vibrate right now and your name comes up on the screen.,sad
"i miss your smile, your face, your hugs. I miss you.",sad
"Hey Stupid , i still miss you , still love you , i hope you will realize.",sad
Do I miss you ? â†’everyday â†,sad
Missing someone & not being able to see them is the worst feeling ever.,sad
Sometimes a simple I MISS YOU can change everything â™¥,sad
"When I close my eyes I see you, when I open my eyes I miss you.",sad
"Sometimes, its not the person you miss, its the feelings, moments and memories you had with them.",sad
"No calls, no texts, nothing but i am still here thinking about you like crazy.",sad
No texts.No calls.nothing.but i'm still here thinking about you like crazy. ,sad
I need you so much closer.,sad
I can't stop missing you.,sad
"I try not to miss you, but in the end I still do.",sad
I dont miss you. I miss the laughs. The smiles. The good times. The way things were.,sad
"No, I am not okayâ€¦ I miss you.",sad
I miss your name lighting up my phone.,sad
"Whenever I miss you, I just HUG my pillow and imagine its YOU.",sad
"I Wish We Could Go Back To how we used to be, i miss that.",sad
A hug for you means I need you. A kiss for you means I love you. A call for you means Iâ€™m missing you.,sad
"The more I think of you, the more I love you and the more I miss you.",sad
"Where there is love, Nothing is missing.",sad
Iâ€™m missing something in my life these days. ,sad
I miss seeing your name show up on my phone.,sad
"I MISS YOU. A little too much, a little too often, and a little more every day.",sad
i miss the time when i actually meant something to you.,sad
Missing someone & not being able to see them is the worst feeling ever.,sad
Its never easy missing someone and knowing you cant do anything about it.,sad
"I still miss him, I miss him, Iâ€™m missing him.",sad
"i miss your smile, your face, your hugs.I miss you.",sad
"When your mood is upset for no reason,you're surely missing someone. ",sad
Nothing feels better than a surprise text from that person you miss.,sad
"When I miss you, I read our old conversation, smile like an idiot, listen to songs that remind me of you, Then miss you more",sad
"No calls, no texts, nothing but iâ€™m still here thinking about you like Crazy.",sad
"I cant lie, I miss you.",sad
I am missing you and its killing me.,sad
Behind my smile is everything youâ€™ll never understand.,sad
I wish my phone would vibrate right now and your name comes up on the screen.,sad
"i miss your smile, your face, your hugs. I miss you.",sad
Missing someone & not being able to see them is the worst feeling ever.,sad
Sometimes a simple I MISS YOU can change everything â™¥,sad
"When I close my eyes I see you, when I open my eyes I miss you.",sad
"Sometimes, its not the person you miss, its the feelings, moments and memories you had with them.",sad
"No calls, no texts, nothing but i am still here thinking about you like crazy.",sad
No texts.No calls.nothing.but i'm still here thinking about you like crazy. ,sad
I need you so much closer.,sad
I can't stop missing you.,sad
"I try not to miss you, but in the end I still do.",sad
I dont miss you. I miss the laughs. The smiles. The good times. The way things were.,sad
"No, I am not okayâ€¦ I miss you.",sad
I miss your name lighting up my phone.,sad
"Whenever I miss you, I just HUG my pillow and imagine its YOU.",sad
"I Wish We Could Go Back To how we used to be, i miss that.",sad
A hug for you means I need you. A kiss for you means I love you. A call for you means Iâ€™m missing you.,sad
"The more I think of you, the more I love you and the more I miss you.",sad
"Where there is love, Nothing is missing.",sad
Iâ€™m missing something in my life these days. ,sad
I miss seeing your name show up on my phone.,sad
"I MISS YOU. A little too much, a little too often, and a little more every day.",sad
i miss the time when i actually meant something to you.,sad
Missing someone & not being able to see them is the worst feeling ever.,sad
Its never easy missing someone and knowing you cant do anything about it.,sad
"I still miss him, I miss him, Iâ€™m missing him.",sad
Thereâ€™s always a person that you hate for no reason.,sad
Emotional pain will always hurt more than physical pain.,sad
My silence is just another word for my PAIN.,sad
"Sometimes, tears are a sign of unspoken happiness.. and smile is a sign of silenced pain..",sad
The pain is there to remind me that I'm still alive.,sad
I know my silence and my tears will heal my pain one day.,sad
Missing you can turn from pain to pleasure if I knew you were missing me too.,sad
The most painful goodbye's are those which were never said and never explained.,sad
"Love can't be proven with poems, promises, or presents. Sometimes, only pain and patience can prove it.",sad
The greatest pain that comes from love is loving someone you can never have.,sad
"Yes, I've changed. Pain does that to people.",sad
It hurts but itâ€™s okay because we canâ€™t force someone to feel the same as well we feel for them.,sad
Don't be much closer to anybody because a small change in their behavior hurts a lot.,sad
I care too much thatâ€™s how i get hurt.,sad
Hurt me with the truth But don't comfort me with a lie.,sad
"If you can go days without talking to me, i am obviously not that important to you.",sad
"You can close your eyes to the things you donâ€™t want to see, but you canâ€™t close your heart to the things you donâ€™t want to feel.",sad
Some guys just dont realize how much one little thing can hurt a girl.,sad
"Promises are worse than lies because you dont just make them believe , you also make them HOPE",sad
"""PERFECT MATURITY"" is when a person hurts you, and you try to understand their siuation and don't hurt them back.",sad
It hurts when you realize you arent as important to someone as you thought you were.,sad
Sometimes i'm not angry i'm hurt and there's a big difference.,sad
Don't ask why someone keep hurting you. ASk yourself why you're allowing them.,sad
"Love is like a rubber band held at both ends of two people. When one leaves, it hurts the other.",sad
Love always Hurts.,sad
"Nothing hurts more than realizing he meant Everything to you, but you meant nothing to him.",sad
"I wish I could give you my pain just for one moment. Not to hurt you but rather so you can finally understand, how much you hurt me.",sad
"Donâ€™t trust too much, donâ€™t hope too much because that â€œtoo muchâ€ can hurt you so much.",sad
It hurts when you realize you aren't as important to someone as you thought you were.,sad
I feel like everything I do is wrong.,sad
"Erase the messages, delete the numbers and move on. You donâ€™t have to forget them. just accept that they arenâ€™t that person anymore.",sad
"Sometimes you're not in love, you just care too much to let go because you don't want to hurt them.",sad
You only get hurt if you actually give a fuck.,sad
LOVE is like HEAVEN...But it hurts like HELL...,sad
Sometimes i wish i had the guts to hurt you like you hurt me. But even if i had the chance. I wouldnt take it.,sad
I hope you'll realize how much you're hurting me someday.,sad
Time doesn't really heal a heart it just makes the heart forget about the pain...,sad
Sometimes it's better to be alone. Nobody can hurt you!,sad
"You fall in love, you get hurt. Thatâ€™s life.",sad
The deepest people are the ones who've been hurt the most.,sad
"Forget who hurt you yesterday, but don't forget who loves you tenderly today.",sad
"Getting hurt doesnt make me stupid. It means i have enough hope and enough love in my heart, to always think the best of people.",sad
The only ones that can truly hurt you deeply are the ones you love.,sad
Nothing hurts more than realizing he was everything to you and you were nothing.,sad
"What hurts you today, makes you stronger tomorrow.",sad
"The hardest thing to do is watch the one you love , love someone else. ",sad
one day you`ll realize...all the love that i gave to you...is now being given to someone else ,sad
