content,sentiment
It hurts but itâ€™s okay because we canâ€™t force someone to feel the same as well we feel for them.,sad
Don't be much closer to anybody because a small change in their behavior hurts a lot.,sad
I care too much thatâ€™s how i get hurt.,sad
Hurt me with the truth But don't comfort me with a lie.,sad
"If you can go days without talking to me, i am obviously not that important to you.",sad
"You can close your eyes to the things you donâ€™t want to see, but you canâ€™t close your heart to the things you donâ€™t want to feel.",sad
Some guys just dont realize how much one little thing can hurt a girl.,sad
"Promises are worse than lies because you dont just make them believe , you also make them HOPE",sad
"""PERFECT MATURITY"" is when a person hurts you, and you try to understand their siuation and don't hurt them back.",sad
It hurts when you realize you arent as important to someone as you thought you were.,sad
Sometimes i'm not angry i'm hurt and there's a big difference.,sad
Don't ask why someone keep hurting you. ASk yourself why you're allowing them.,sad
"Love is like a rubber band held at both ends of two people. When one leaves, it hurts the other.",sad
Love always Hurts.,sad
"Nothing hurts more than realizing he meant Everything to you, but you meant nothing to him.",sad
"I wish I could give you my pain just for one moment. Not to hurt you but rather so you can finally understand, how much you hurt me.",sad
"Donâ€™t trust too much, donâ€™t hope too much because that â€œtoo muchâ€ can hurt you so much.",sad
It hurts when you realize you aren't as important to someone as you thought you were.,sad
I feel like everything I do is wrong.,sad
"Erase the messages, delete the numbers and move on. You donâ€™t have to forget them. just accept that they arenâ€™t that person anymore.",sad
"Sometimes you're not in love, you just care too much to let go because you don't want to hurt them.",sad
You only get hurt if you actually give a fuck.,angry
LOVE is like HEAVEN...But it hurts like HELL...,sad
Sometimes i wish i had the guts to hurt you like you hurt me. But even if i had the chance. I wouldnt take it.,sad
I hope you'll realize how much you're hurting me someday.,sad
Time doesn't really heal a heart it just makes the heart forget about the pain...,sad
Sometimes it's better to be alone. Nobody can hurt you!,sad
"You fall in love, you get hurt. Thatâ€™s life.",sad
The deepest people are the ones who've been hurt the most.,sad
"Forget who hurt you yesterday, but don't forget who loves you tenderly today.",sad
"Getting hurt doesnt make me stupid. It means i have enough hope and enough love in my heart, to always think the best of people.",sad
The only ones that can truly hurt you deeply are the ones you love.,sad
Nothing hurts more than realizing he was everything to you and you were nothing.,sad
"What hurts you today, makes you stronger tomorrow.",sad
"The hardest thing to do is watch the one you love , love someone else. ",sad
one day you`ll realize...all the love that i gave to you...is now being given to someone else ,sad
Silent people have the greatest heart.,sad
"When you're happy, you enjoy the music But when you're sad, you understand lyrics.",sad
I get jealous because I am afraid someone is going to make you happier than I do.,sad
Sometimes you need to run away just to see who will follow you.,sad
"If you a girl make laugh she likes you, but if you make her cry, she loves you.",sad
Your emotions trouble you only in those things which you call yours.,sad
"When you can tell your story and it doesnâ€™t make you cry, thatâ€™s when you know youâ€™ve healed.",sad
"Never assume that someone likes you by their sweetness. Sometimes, you're just an option when they're bored.",sad
You aren't worthy of her silence if you can't respect her feelings.,sad
We all get addicted to something that takes away the pain.,sad
"Dear Feelings, i need you to move on.",sad
No one stays with you permanently so learn to survive alone.,sad
"''Never search your happiness in other , it will makes you feel none search it in yourself you will feel happy even when you are left alone''",sad
i wish i could ignore you the way you ignore me.,sad
I understand why you left But what i dont understand why im still waiting for you?,sad
Sometimes you just have to stay silent because no words can explain whatâ€™s going on in your mind and heart.,sad
I feel so alone sometimes.,sad
"If you don't want me , don't mess with my feelings .",sad
Never depend on others too much because someday you will have to walk alone.,sad
Itâ€™s hard to forget someone who gave you so much to remember.,sad
Its better to just quietly miss someone rather than let them know and just get no response.,sad
"There are Billions of people in this world, but sometimes you really need just one.",sad
I never feel alone bcz loneliness is always with me,sad
"Sometimes i pretend that i dont care. But really, i care more than anyone else ever will.",sad
"No matter how hard you try, Some people will never change.",sad
Iâ€™m the type of girl who smiles to make everyoneâ€™s day. Even though Iâ€™m dying inside.,sad
I hate seeing you because you bring back the feelings I tried so hard to forget.,sad
When You Sit Alone ...You Sit With Your Past ... :(,sad
i am scared of getting too close to anyone because those who said that they will always be there for me.,sad
People who are always Online are the Loneliest ...Agree.?,sad
"I dont care who was before me, as long as I know there is nobody during me.",sad
"I Hope you will always Remember all the great memories we Created, Because i will.",sad
We may Forget the person but memories stay there forever ,sad
Just because we are not close anymore doesnâ€™t mean I dont care about you.,sad
"Missing someone is a part of loving them, if you are never apart then you will never know how strong your love really is.",sad
Loneliness is better than a bad company.,sad
"â€œYou told me I was perfect, but you still left. I should have known my perfect wouldnâ€™t be good enough.â€",sad
Dont cry over someone who wouldnt cry over you.,sad
"When she ignores you, thats when you need to talk to her the most.",sad
Sorry isnâ€™t always enough. Sometimes you actually have to change.,sad
"Once upon a time, I was stupid enough to fall in love with you.",sad
Walking with a friend in the dark is better than walking alone in the light.,sad
"Every time you ignore me, i regret every text message that i have ever sent you.",sad
Sometimes I hate getting close to people because I think they will just walk out of my life no matter how close we are.,sad
"Some days I cant stop thinking about you, and other days I wonder why I am wasting my time.",sad
Some things will never go back to the way they used to be. No matter how much you miss them.,sad
"Dear Feelings, i need you to move on.",sad
No one stays with you permanently so learn to survive alone.,sad
"''Never search your happiness in other , it will makes you feel none search it in yourself you will feel happy even when you are left alone''",sad
i wish i could ignore you the way you ignore me.,sad
I understand why you left But what i dont understand why im still waiting for you?,sad
Sometimes you just have to stay silent because no words can explain whatâ€™s going on in your mind and heart.,sad
I feel so alone sometimes.,sad
"If you don't want me , don't mess with my feelings .",sad
Never depend on others too much because someday you will have to walk alone.,sad
Itâ€™s hard to forget someone who gave you so much to remember.,sad
Its better to just quietly miss someone rather than let them know and just get no response.,sad
"There are Billions of people in this world, but sometimes you really need just one.",sad
I never feel alone bcz loneliness is always with me,sad
"Sometimes i pretend that i dont care. But really, i care more than anyone else ever will.",sad
"No matter how hard you try, Some people will never change.",sad
Iâ€™m the type of girl who smiles to make everyoneâ€™s day. Even though Iâ€™m dying inside.,sad
I hate seeing you because you bring back the feelings I tried so hard to forget.,sad
When You Sit Alone ...You Sit With Your Past ... :(,sad
i am scared of getting too close to anyone because those who said that they will always be there for me.,sad
People who are always Online are the Loneliest ...Agree.?,sad
"I dont care who was before me, as long as I know there is nobody during me.",sad
"I Hope you will always Remember all the great memories we Created, Because i will.",sad
We may Forget the person but memories stay there forever ,sad
Just because we are not close anymore doesnâ€™t mean I dont care about you.,sad
"Missing someone is a part of loving them, if you are never apart then you will never know how strong your love really is.",sad
Loneliness is better than a bad company.,sad
"â€œYou told me I was perfect, but you still left. I should have known my perfect wouldnâ€™t be good enough.â€",sad
Dont cry over someone who wouldnt cry over you.,sad
"When she ignores you, thats when you need to talk to her the most.",sad
Sorry isnâ€™t always enough. Sometimes you actually have to change.,sad
"Once upon a time, I was stupid enough to fall in love with you.",sad
Walking with a friend in the dark is better than walking alone in the light.,sad
"Every time you ignore me, i regret every text message that i have ever sent you.",sad
Sometimes I hate getting close to people because I think they will just walk out of my life no matter how close we are.,sad
"Some days I cant stop thinking about you, and other days I wonder why I am wasting my time.",sad
Some things will never go back to the way they used to be. No matter how much you miss them.,sad
Cheating is a choice not a mistake.,sad
"People always cheated me,because I loved them like madâ€¦",sad
I just want an honest relationship. No lies. No mind games. No cheating.,sad
"Alphabets in ""TEACHING"" & ""CHEATING"" are common.. Those who try 2 'Cheat' u often 'Teach'...",sad
"I don't understand why people cheat, if you're not happy, just leave.",angry
"if you are in a relationship, flirting is cheating.",angry
"People don't cheat by chance, they cheat by choice.",angry
"Once a cheater, always a repeater. ",angry
"Once a cheater always a cheater, they can never be trusted again.",sad
"Cheating isnt always kissing, touching, or flirting. If you gotta delete text messages so your partner wont seem them, you are already there.",sad
"Cheating is easy. Try something hard, like being committed.",angry
"Don't lie, don't cheat, and dont make promises you can't keep.",angry
"If you honest and frank,people may cheat you.Be honest and frank anyway.",sad
There is no excuse for cheating in a relationship.,angry
If you are not interested then don't cheat him.. Better leave him,sad
If you are in a relationship. Flirting is CHEATING.,angry
Cheaters think everyone cheats. Liars think everyone lies. Keep this in mind.,sad
"If you had enough time to cheat, you had enough time to think about it.",sad
Don't cry over someone that won't cry over you.,sad
"Cheating is choice , not a mistake .",angry
"Some say I am too sensitive, but truth is I just feel too much. Every word, every action and every energy goes straight to my heart â™¥ [â€¢_â€¢]",sad
The person I was yesterday is no compared to the person I am today! ,sad
"It\â€™s Not Just The Goodbyes That Hurts, It\â€™s The Flashbacks That Followsâ€¦",sad
"The smile on my face doesnâ€™t mean my life is perfect, it just means I appreciate what I have and what God has blessed me with",sad
Courage doesnâ€™t mean you cant get afraid.. Courage means you donâ€™t let the fear stops you..,sad
Sometimes crying is only way your eyes speak when your mouth canâ€™t explain how broken your heart is.,sad
Crying does not mean that person is weak it means that person has a heart.,sad
"Emotional girls have a kind heart, and theyâ€™ll show the true feelings without any cheap behaviour.",sad
"The people who were once close to me, now act as complete strangers.",sad
Respect every single drop of water either it is from sky or eyeâ€¦. ,sad
"Weâ€™re the Perfect Couple, Weâ€™re just not in the Perfect Situation",sad
Trust me there r so many games more interesting than playing with emotions â€¦,sad
Worst part of life is being surrounded by many but still no one noticing ur problem.,sad
I like darkness so that I can see the stars brightly,sad
Rain falls when cloud couldnâ€™t bear the weight of water.. Tears fall when heart couldnâ€™t bear the weight of the painâ€¦,sad
A dog is the only thing on earth that loves you more than you love yourselfâ€¦..,sad
Donâ€™t waste your tears crying over someone who doesnâ€™t even deserve to see you smile.,sad
"I smile to the camera, I smile to my friends, I smile to my family, I smile to the world but I cry for myself.",sad
Donâ€™t waste your tears crying over someone who doesnâ€™t even deserve to see you smile.,sad
"Sometimes a good cry in the shower, is All you need to release the pain that has build up inside !!",sad
An eye with dust and a heart with trust always cries.,sad
"Crying is how your heart speaks, when your lips can't explain the pain you feel.",sad
"When a girl cries over a guy, it's normal. When a guy cries over a girl, he will never love another girl like her.",sad
"If you're going to make me cry, at least be there to wipe away the tears .",sad
"Never cry for the person who hurts you, Just smile and say THANKS for giving me a chance to find someone better than you.",sad
A tear is made of â€¦ 1% water and 99% feelings.,sad
"Cry is a love detector. When someone makes you cry, it shows how much you love them and how much their relationship means to you.",sad
"I cry then I cut, then I cry again, it never ends.",sad
Stop crying over yesterday and start smiling for tomorrow.,sad
An Eye with Dust â€˜n A Heart with Trust Always Cries.,sad
Tears come from the heart and not from the brain.,sad
"Sometimes you have to hold your head up high, blink away the tears, and say good-bye.",sad
"Instead of wiping your tears, wipe away the people who caused them.",sad
Sometimes Iâ€™M Not Angry. Iâ€™M Hurt And Thereâ€™S A Big Diff.,sad
You Hurt Me But I Still Love You.,sad
True Love Isnâ€™T Found. Itâ€™S Built.,sad
My Silence Is Just Another Word For Pain.,sad
You Killed What Was Left Of The Good In Me.,sad
I Wish I Could Ignore You Like You Ignore Me.,sad
Sometimes All You Need Is One Person Who Cares.,sad
Iâ€™M That Person Everyone Replaces After A While.,sad
"I Donâ€™T Care For The People, Who Donâ€™T Care For Me.",sad
"If You Give Up On Me, Iâ€™M Going To Give Up On Me Too.",sad
Iâ€™Ve Been Sad For Years. Donâ€™T Tell Me It Gets Better.,sad
Behind My Smile Is Everything Youâ€™Ll Never Understand.,sad
"I Stay Home Alone, Listen To Music And Think Too Much.",sad
The Worst Kind Of Sad Is Not Being Able To Explain Why.,sad
Tears Are Words Too Painful For A Broken Heart To Speak.,sad
I Like To Be Alone. But I Would Rather Be Alone With You.,sad
"I Say I Donâ€™T Care Anymore, But Truth Is I Care Too Much.",sad
"No Matter How Far You Are, You Are Always In My Thoughts.",sad
"I Say I Donâ€™T Care Anymore, But Truth Is I Care Too Much.",sad
"I Am Tired Of Fightin. For Once, I Want To Be Fought For.",sad
I Hope Youâ€™Ll Realize How Much Youâ€™Re Hurting Me Some Day.,sad
"Every Time I Trust Somebody, They Show Me Why I Shouldnâ€™T.",sad
I Really Need To Stop Being So Emotional About Everything.,sad
The Root Of Disappointment Comes From Holding Expectation.,sad
"It Hurts To Let Go, But Sometimes It Hurts More To Hold On.",sad
I Miss The The Time When I Actually Meant Something To You.,sad
I Wanted To Text You But I Remembered We Donâ€™T Talk Anymore.,sad
"Oh, Iâ€™M Sorry. I Forgot. I Only Exist When You Need Something.",sad
Smiling Has Always Been Easier Than Explaining Why Youâ€™Re Sad.,sad
I Wish My Brain Had A Map To Tell Me Where My Heart Should Go.,sad
Its So Hard To Pretend Not To Love A Person When You Really Do.,sad
Love Sometimes Comes Like A Dream And Leaves Likes A Nightmare.,sad
Sometimes It Takes Losing Something Realize To What Youâ€™Ve Had.,sad
I Feel Like Iâ€™ Waiting For Something That Isnâ€™T Going To Happen.,sad
"Itâ€™S Not That I Wanna Have It, Itâ€™S Just That I Wanna Deserve It.",sad
Trust Is Like Papers. Once Itâ€™S Crumpled It Canâ€™T Be Perfect Again.,sad
Itâ€™S Sad How Most People Become Who They Promised Theyâ€™D Never Be !,sad
"Even When Iâ€™M Hurting So Bad Inside, Iâ€™Ll Still Smile & Say Iâ€™M Fine.",sad
"Wanted By Many, Taken By None, Talking To Some, Just Waiting For One.",sad
"When People Treat You Like They Donâ€™T Care, Believe Them. They Donâ€™T.",sad
Every Birth Is Paid By Death & Every Happiness Is Paid By Unhappiness.,sad
"You Know That Nothing Will Change, But For Some Reason You Still Wait.",sad
"Sick Of Crying, Tired Of Trying, Yes Iâ€™M Smiling But Inside Iâ€™M Dying.",sad
Thereâ€™S Nothing More Depressing Than Having It All & Still Feeling Sad.,sad
"Technically, I Am Single. But My Heart Is Taken By Someone I Can;T Have.",sad
"Love The Hearts That Hurts You, But Never Hurt The Heart That Loves You.",sad
"A Relationship Is Only For Two, But Some Bitches Donâ€™T Know How To Count.",sad
Use Your Smile To Change The World. Donâ€™T Let The World Change Your Smile.,sad
You May Not Be Pushing Me Away But Youâ€™Re Not Fighting To Keep Me Either.,sad
There Is Nothing More Depressing Than Having It All And Still Feeling Sad.,sad
"Nobody Deserves Your Tears, But Whoever Deserves Them Will Not Make You Cry.",sad
"Sick Of Crying, Tired Of Trying, Yes Iâ€™M Still Smiling But Inside Iâ€™M Dying.",sad
Find Someone Who Knows That Youâ€™Re Not Perfect But Treats You As If You Are.,sad
The Word Happiness Would Lose Its Meaning If It Were Not Balanced By Sadness.,sad
And Sometimes You Just Have Forget About That Person You Once Loved & Move On.,sad
Worst Kind Of Pain Is When Youâ€™Re Smiling Just To Stop The Tears From Falling.,sad
"Itâ€™S Never The Tears That Measure The Pain, Sometimes Its Take Smile We Fake.",sad
"I Feel Like A Balloonâ€¦Looking Bright & Cheerful, But Empty And Lonely Inside.",sad
"Isnâ€™T It Sad When You Get Hurt So Much, You Can Finally Say â€ Iâ€™M Used To It â€œ.",sad
The Toughest Part Of Letting Go Is Realizing That The Other Person Already Did.,sad
"I Keep Myself Busy With Things I Do But Every time I Pause, I Still Think Of You.",sad
You Lose Yourself Trying To Hold On To Someone Who Doesnâ€™t Care About Losing You.,sad
And Sometimes You Just Have To Forget About That Person You Once Loved & Move On.,sad
"At Least, Tell A Lie That You Love Me, I Will Live The Rest Of My Life With That.",sad
People Cry Not Because Theyâ€™Re Weak. Its Because Theyâ€™ve Been Strong For Too Long.,sad
You Touched My Heart With A Thousand Pleasures And Broke It In To Million Pieces.,sad
I Know They Say That First Love Is The Sweetest But That First Cut Is The Deepest.,sad
Itâ€™S Not Always The Tears That Measure The Pain. Sometimes Itâ€™S The Smile We Fake.,sad
The Worst Kind Of Pain Is When Youâ€™Re Smiling Just To Stop The Tears From Falling.,sad
"Iâ€™M Not Upset That You Lied To Me, Iâ€™M Upset That From Now On I Canâ€™T Believe You.",sad
"People Cry, Not Because Theyâ€™Re Weak. Its Because Theyâ€™ve Been Strong For Too Long.",sad
When You Truly Love Someone You Given Everything You Can And Never Expect A Return.,sad
Itâ€™S Sad When You Realize You Arenâ€™T As Important To Someone As You Thought You Are.,sad
I Did The Searching And Remembering. He/She Did The Disappearing And The Forgetting.,sad
"When I Cry About One Thing, I End Up Crying About Everything Thatâ€™S Messed Up My Life.",sad
"Even If We Canâ€™T Be Together In The End, I Am Still Glad You Were A Part Of My Life.",sad
People Leave Because Itâ€™S Easier To Walk Away Than To Fight For What They Really Want.,sad
"Everything is Complicated, Even Those Things That Seem Flat In Their Bleakness Or Sadness.",sad
"Every Thought Is A Battle, Every Breath Is A War And I Donâ€™T Think Iâ€™M Winning Anymore.",sad
Nothing Hurts More Than Realizing He Meant Everything To You & You Meant Nothing To Him.,sad
"Everythingâ€™S Complicated, Even Those Things That Seem Flat In Their Bleakness Or Sadness.",sad
Moving On . Sound Easy. But I Died Thousand Times In Pain Just To Appreciate This Phrase.,sad
Yeah Sheâ€™S Smiling But Donâ€™T Let That Fool You. Look Into Her Eyes. Shes Breaking Inside.,sad
"I Was Playing Back A Thousand Memories Baby, Thinking About Everything Weâ€™Ve Been Through.",sad
"Words But Deeper Than Knives. A Knife Can Be Pulled Out, Words Are Embedded Into Out Soul.",sad
Yeah. Sheâ€™S Smiling But Donâ€™T Let That Fool You. Look Into Her Eyes. Sheâ€™S Breaking Inside.,sad
It Doesnâ€™T Matter Who Hurt You Or Broke You Down. What Matters Is Who Made You Smile Again.,sad
I Donâ€™T Know Why They Call It Heartbreak. It Feels Like Every Part Of My Body Is Broken Too.,sad
People Change For Two Reason : They Have Learned A Lot Or They Have Been Hurt Too Many Times.,sad
Sometimes The Girl Whoâ€™S Always Been There For Everyone Else. Need Someone To Be There For Her.,sad
"Everyone Want Happiness, No One Wants Pain, But You Canâ€™T Make A Rainbow Without A Little Rain.",sad
There Are So Many Things That Make You Happy. Donâ€™T Focus Too Much On Things That Make You Sad.,sad
"Heavy Hearts, Like Heavy Clouds In The Sky, Are Best Relieved By The Letting Of A Little Water.",sad
"Never Expect Things To Be Happen, Because It Better To Feel Surprised Than To Feel Disappointed.",sad
Pain Is The Only Thing That Makes Me Feel Alive.I Will Never Be Good Enough For You. I Got That.,sad
It Hurts The Most When The Person Who Made You Feel So Special Makes You Feel So Unwanted Today.,sad
"Letting Go Doesnâ€™T Mean Youâ€™Ve Stopped Caring, It Means You Stopped Trying To Force Someone Too.",sad
"I Think Iâ€™M Afraid To Be Happy Because Whenever I Do Get Too Happy, Something Bad Always Happens.",sad
The Worst Person To Be Around Is Someone Who Complains About Everything And Appreciates Nothing.,sad
The Saddest People Iâ€™Ve Ever Met In Life Are The Ones Who Donâ€™T Care Deeply About Anything At All.,sad
Smile. Itâ€™S Easier Than Explaining Why You Re Sad.I Donâ€™T Think You Know What You Are Doing To Me.,sad
"I Think Iâ€™M Afraid To Be Happy Because Whenever I Do Get Too Happy, Something Bad Always Happens.",sad
Sometimes You Got To Accept The Fact That Certain Things Will Never Go Back To How They Used To Be.,sad
The Moment When You Burst Out Crying In You Room & You Realize That No One Know How Unhappy You Are.,sad
The People Experiencing The Most Pain Tend To Be The Ones Who Are Always Trying To Make Others Smile.,sad
"I Will Always Care For You, Even If Weâ€™Re Not Together & Even If Weâ€™Re Far, Far Away From Each Other.",sad
"Waiting Is Painful, Forgetting Is Painful. But Not Knowing Which To Do Is The Worse Kind Of Suffering.",sad
Crying Is The Only Way Your Eyes Speak When Your Mouth Canâ€™T Explain How Things Made Your Heart Break.,sad
"Eight Letters, Three Words, One Regret, I Miss You.I Stay Home Alone, Listen To Music & Think Too Much.",sad
"I Will Always Care For You, Even If Weâ€™Re Not Together And Even If Weâ€™Re Far, Far Away From Each Other.",sad
"Sometimes, Crying Is The Only Way Your Eyes Speak When You Mouth Canâ€™T Explain How Broken Your Heart Is.",sad
"I Didnâ€™T Lose You, You Lost Me. Youâ€™Ll Search For Me Inside Of Everyone Youâ€™Re With And I Wonâ€™T Be Found.",sad
A Breakup Is Like A Broken Mirror. Its Better To Leave It Than Hurt Yourself Trying To Pick Up The Pieces.,sad
So I Guess It Ends Here. We Will Go Out Separate Ways & Hope That Weâ€™Ll See Each Other Somewhere In Future.,sad
"If You Can Learn From The Worst Times Of Your Life, Youâ€™Ll Be Ready To Go Into The Best Times Of Your Life.",sad
"Cry As Much As You Want To, But Just Make Sure When Youâ€™Re Finished, You Never Cry For The Same Reason Again.",sad
Iâ€™M Sorry. I Tried Being Prefect. But Its Just Not Me.I Have Been Sad For Years. Donâ€™T Tell Me It Gets Better.,sad
"I Have A Habit Of Falling Too Hard And Falling Too Fast, And Getting My Hopes Up For Something I Know Wonâ€™T Last.",sad
"Sometimes When I Say â€ I Am Okay â€ I Want Someone Too Look Me In The Eyes, Hug Me Tight & Say â€ I Know Youâ€™Re Not â€œ.",sad
"You Treat Me Like Shit For No Reason, Yet I M Still In Love With You. Stop Breaking My Heart. I Just Want To Love You.",sad
Sometimes I Donâ€™T Tell People Whatâ€™S Wrong Because Most Of The Time Theyâ€™Re Just Being Curious. Not Because They Care.,sad
I Am Fighting Alone & Being Depressed Is An Everyday Fight. I Am Tired Of Being Sad Now. Trustâ€¦.Nothing Feels Right.,sad
"One Get Used To Being Alone, But Itâ€™S Enough To Break It For A Day & You Have To Get Used To It Again From The Beginning.",sad
"You Canâ€™T Control Everything That Happens To You, But You Can Control How You React To The Things That Are Out Of Your Control.",sad
"The Loneliest Moment In Someoneâ€™S Life Is When They Are Watching Their Whole World Fall Apart, And All They Do Is Stare Blankly.",sad
Apologizing Doesnâ€™T Always Mean Youâ€™Re Wrong & The Other Person Is Right. It Means You Value Your Relationship More Than You Ego.,sad
The Pain Is Not On The Day Of Missing Our Dear Ones. The Pain Is Really When You Love Without Them & With Their Presence In Your Mind.,sad
"Youâ€™Re The First Person Who Broke My Heart. For The Rest Of My Life, You Will Always Be The On Who Hurt Me The Most. Donâ€™T Forget That.",sad
"Have You Ever Noticed That The More Special You Treat Someone, The More That Someone Takes You For Granted ? As If You Wonâ€™T Ever Change.",sad
Expression Of Eyes ? Can Be Read ? By Everyoneâ€¦But Depression Of Heart Can Be Read ? Only By Best Oneâ€¦Care For Everyone But Donâ€™T Lose The Best One.',sad