Hating Me Won’T Make You Pretty.,sad
Anger Is One Letter Short Of Danger.,sad
"I Am If I Changed, But You Changed Too.",sad
Anger Is My Power So Don’t Make Me Angry.,sad
Even The Nicest People Have Their Limits.,sad
Whatever Is Begun In Anger Ends In Shame.,sad
Don’T Make Me Angry And Change Your Status.,sad
Silence Is The Best Way To React While Angry.,sad
I Hope Karma Slaps You In The Face Before I Do.,sad
An Angry Man Opens His Mouth And Shuts His Eyes.,sad
"I Am Not In A Bad Mood, Everyone Is Just Annoying.",sad
A Quick Temper Will Make A Fool Of You Soon Enough.,sad
Yes I Am Smiling But You Are Not The Reason Anymore.,sad
My Attitude Will Always Be Based On How You Treat Me.,sad
You Blocked Me On Facebook & Noe You’Re Going To Die.,sad
Anger Tears Me Up Inside…My Own…Or Anyone Else’S.,sad
You Should Make A Woman Angry If You Wish Her To Love.,sad
Sometimes I’M Not Angry. I’M Hurt And There’S A Big Diff.,sad
"Never Go To Bed Angry, Stay Awake And Plot Your Revenge.",sad
It’S Easier To Say You’re Mad Than To Admit You’Re Hurt.,sad
Don’T Make So Many Promises When You Can’T Even Keep One.,sad
"We Met For A Reason, Either You’Re A Blessing Or A Lesson.",sad
I Hate The Moments When Suddenly My Anger Turns Into Tears.,sad
"Tell The Truth, Or Eventually Someone Will Tell It For You.",sad
"Its Just A Chapter In Your Life, Turn The Page And Move On.",sad
"When People Get Angry With Him, I Remind Them That He’S Kid.",sad
"If Someone Is Angry With You And You Laugh At Them, You Win.",sad
Nobody Makes You Angry. You Decide To Use Anger As A Response.,sad
I Miss You That True But It Doesn’t Mean I Forget Your Lies.,sad
The Best Revenge Is To Be Unlike Hi Who Performed The Injury.,sad
"Anger Is Never Without A Reason, Butt Seldom With A Good One.",sad
"If I Delete Your Number, You’Re Basically Deleted For My Life.",sad
Don’T Judge Someone Just Because They Sin Differently Than You.,sad
People Change. Things Go Wrong. Shit Happens. But Life Goes On.,sad
Anger Is Feeling That Make Your Mouth Work Faster Than Your Mind.,sad
Don’T Be Angry With People Who Don’T Have The Capacity To Change.,sad
"All Angry Persons Are To Be Treated, By The Prudent, As Children.",sad
"When U Are Angry, Ur Text Speed Increases By A Ridiculous Amount.",sad
"If You Wake Me Up & I Don’T Get Angry, You Must Be Pretty Special.",sad
Control Your ” Anger “. It Is Just One Letter Away From “D” Anger.,sad
For Every Minute You Are Angry You Lose Sixty Seconds Of Happiness.,sad
Anger Is A Condition In Which The Tongue Works Faster Than The Mind.,sad
"I Don’T Need Anger Management, I Need People To Stop Pissing Me Off.",sad
Unless I Am Sitting On Your Face My Weight Is None Of Your Business!,sad
People Won’T Have Time For You If You Are Always Angry Or Complaining.,sad
"Just Because You’Re Angry, Doesn’T Mean You Have The Right To Be Cruel.",sad
"Sometimes I Get To The Point Of Frustration, That I Just Become Silent.",sad
Some People Need To Open Their Small Minds Instead Of Their Big Mouths.,sad
"When I’M Shouting, Your Fine. It’S When I Go Silent You Need To Worried.",sad
"Anger Is Nothing Than An Outward Expression Of Hurt, Fear & Frustration.",sad
"Never Do Anything When U Are In A Temper, For U Will Do Everything Wrong.",sad
"Never Regret Anything, Because At One Time It Was Exactly What You Wanted.",sad
"Sometimes I Feel Like Giving People A High-Five In That Face, With A Chair.",sad
"Six Letters, Two Words, Easy To Say, Hard To Explain, Harder To Do. Move On.",sad
"You Will Not Be Punished For Your Anger, You Will Be Punished By Your Anger.",sad
Holding On To Anger Is Like Drinking Poison And Expecting The Person To Die.,sad
"No Matter How Angry You Get, You Always End Up Forgiving The People You Love.",sad
Life Is Too Short To Spend Time With People Who Suck The Happiness Out Of You.,sad
"Anger Doesn’T Solve Anything. It Build Nothing, But It Can Destroy Everything.",sad
"Anger Doesn’T Solve Anything. It Builds Nothing, But It Can Destroy Everything.",sad
I’M Sorry I Got Angry And Said A Lot Of Things I Mean But Shouldn’T Have Said.,sad
"If You’Re Going To Talk About Me Behind My Back, Don’T Smile At Me To My Face !",sad
"If Another Can Easily Anger You, It Is Because You Are Off Balance With Yourself.",sad
Speak When You Are Angry And You Will Make The Best Speech You Will Ever Regret.,sad
"Smile……It Will Either Warn Their Heart, Piss Them Off….Either Way You Win !",sad
"Anger Makes You Smaller, While Forgiveness Forces You To Row Beyond What You Were.",sad
Never Make A Decision When You Are Angry. Never Make A Promise When You Are Happy.,sad
Stop Telling Me To Stay Calm. You’Re The One Who Pissed Me Off In The First Place.,sad
Definition Of Ex: Thanks For The Experience. Our Time Has Expired. Now Exit My Life.,sad
"Listen To People When They Are Angry, Because That Is When The Real Truth Comes Out.",sad
I Think That Stupid People Were Put On This Planet To Test My Anger Management Skills.,sad
No One Will Ever Understand What I Mean Even If I Pour My Heart Into Words And Scream.,sad
"I Wouldn’t Have To Manager My Anger, If People Could Learn To Manager Their Stupidity.",sad
"You Never Apologized For Hurting Me, But I Say Sorry  Times For Being Angry About It.",sad
Don’T Waste You Time On Revenge. Those Who Hurt You Will Eventually Face Their Own Karma.,sad
"Anger Hurts You, Not The Person You’Re Angry At. Don’T Waste Life Getting Mad All The Time.",sad
Our Days Are Happier When We Give People A Bit Of Our Heart Rather Than A Piece Of Out Mind.,sad
The World Need Anger. The World Often Continues To Allow Evil Because It Isn’T Angry Enough.,sad
Sometimes We Forgive Not Because We Are Wrong But Because Staying Angry Robs Us Of Happiness.,sad
"If You Don’T Know Your Own Worth And Value, Don’T Expect Someone Else To Calculate It For You.",sad
Don’T Change So People Will Like You. Be Yourself And The Right People Will Love The Real You.,sad
"A Woman Who Truly Loves You Will Be Angry At You For So Many Things, But Will Never Leave You.",sad
"Anger Is Great Force. If You Control It, It Can Transmuted Into A Power Can Moe The Whole World.",sad
Never Forget What Someone Says To You When They’Re Angry Because That Is When The Truth Comes Out.,sad
I Can Forgive A Lot Of Things…But Lies Aren’T One Of Them…So I Hope You Choke On The Lies You Told,sad
"If Someone Throws A Stone At You, Throw A Flower At Them. But Remember To Throw Flower Pot With It.",sad
"If You Tell The Truth, It Becomes A Part Of Your Past. If You Lie, It Becomes A Part Of Your Future.",sad
"People Say Everything Happens For A Reason. So When I Punch You In The Face, Remember I Have A Reason.",sad
I Don’T Want To Hurt You Or Anybody So Please Forget About Me. Just Try. Find Yourself A Better Friend.,sad
"The More Anger You Hold Towards The Past In Your Heart, The Less Capable You Are Of Loving The Present.",sad
Sometimes One Middle Finger Isn’T Enough To Let Someone Know How You Feel. That’S Why You Have Two Hands.,sad
A Fake Friend Calls When They Need Something. A Real Friend Calls To Ask If You’Re In Need Of Something.,sad
My Hate For You Is Undying & It Will Never Pause. Just Like How Much My Love For You Once Was. I Hate You.,sad
I Hate That I Cry I’M Frustrated Because People Think I’M Hurt When I’M Really Just Trying Not To Kill You.,sad
Make You Anger So Expensive That No Can Afford It & Make Your Happiness So Cheap That Can Almost Get It Free.,sad
I Will Not Delete You Or Block You. I Am Keeping You There So You Will Be Able To See How Happy I’M Without You.,sad
"I’M Sad, Hurt, Angry, Disappointed. But You Know What ? I’Ll Put On A Smile And Move On. But Will Hurt, But I Will Survive.",sad
Anger Won’T Make Your Problems Easier. Tears Won’T Bring Back What Is Gone. But A Smile And Gratitude Will Make You Stronger.,sad
"Never Get Jealous Or Angry When You See Your Ex With Someone Else, Because Our Parents Taught Us To Give Out Used Toys To The Less Fortunate.",sad
"A Person Who Has Lots Of Anger Inside, Definitely Loves People More Than Anyone Else Can. Because If Red Colour Indicates Anger Than It Indicates Love Too.",sad
You Hurt Me But I Still Love You.,sad
True Love Isn’T Found. It’S Built.,sad
My Silence Is Just Another Word For Pain.,sad
You Killed What Was Left Of The Good In Me.,sad
I Wish I Could Ignore You Like You Ignore Me.,sad
Sometimes All You Need Is One Person Who Cares.,sad
Sometimes All You Need Is One Person Who Cares.,sad
I’M That Person Everyone Replaces After A While.,sad
"I Don’T Care For The People, Who Don’T Care For Me.",sad
No Beauty Shines Brighter Than That Of A Good Heart.,sad
"If You Give Up On Me, I’M Going To Give Up On Me Too.",sad
I’Ve Been Sad For Years. Don’T Tell Me It Gets Better.,sad
Behind My Smile Is Everything You’Ll Never Understand.,sad
"I Stay Home Alone, Listen To Music And Think Too Much.",sad
The Worst Kind Of Sad Is Not Being Able To Explain Why.,sad
Tears Are Words Too Painful For A Broken Heart To Speak.,sad
I Like To Be Alone. But I Would Rather Be Alone With You.,sad
"I Say I Don’T Care Anymore, But Truth Is I Care Too Much.",sad
"No Matter How Far You Are, You Are Always In My Thoughts.",sad
"I Say I Don’T Care Anymore, But Truth Is I Care Too Much.",sad
"I Am Tired Of Fightin. For Once, I Want To Be Fought For.",sad
I Hope You’Ll Realize How Much You’Re Hurting Me Some Day.,sad
"Every Time I Trust Somebody, They Show Me Why I Shouldn’T.",sad
I Really Need To Stop Being So Emotional About Everything.,sad
The Root Of Disappointment Comes From Holding Expectation.,sad
"It Hurts To Let Go, But Sometimes It Hurts More To Hold On.",sad
I Miss The The Time When I Actually Meant Something To You.,sad
I Wanted To Text You But I Remembered We Don’T Talk Anymore.,sad
I Wanted To Text You. But I Remembered We Don’T Talk Anymore.,sad
"Oh, I’M Sorry. I Forgot. I Only Exist When You Need Something.",sad
Smiling Has Always Been Easier Than Explaining Why You’Re Sad.,sad
I Wish My Brain Had A Map To Tell Me Where My Heart Should Go.,sad
Its So Hard To Pretend Not To Love A Person When You Really Do.,sad
Love Sometimes Comes Like A Dream And Leaves Likes A Nightmare.,sad
Sometimes It Takes Losing Something Realize To What You’Ve Had.,sad
I Feel Like I’ Waiting For Something That Isn’T Going To Happen.,sad
"It’S Not That I Wanna Have It, It’S Just That I Wanna Deserve It.",sad
Trust Is Like Papers. Once It’S Crumpled It Can’T Be Perfect Again.,sad
It’S Sad How Most People Become Who They Promised They’D Never Be !,sad
"Even When I’M Hurting So Bad Inside, I’Ll Still Smile & Say I’M Fine.",sad
"Wanted By Many, Taken By None, Talking To Some, Just Waiting For One.",sad
"When People Treat You Like They Don’T Care, Believe Them. They Don’T.",sad
Every Birth Is Paid By Death & Every Happiness Is Paid By Unhappiness.,sad
"You Know That Nothing Will Change, But For Some Reason You Still Wait.",sad
"Sick Of Crying, Tired Of Trying, Yes I’M Smiling But Inside I’M Dying.",sad
There’S Nothing More Depressing Than Having It All & Still Feeling Sad.,sad
"Technically, I Am Single. But My Heart Is Taken By Someone I Can;T Have.",sad
"Love The Hearts That Hurts You, But Never Hurt The Heart That Loves You.",sad
"A Relationship Is Only For Two, But Some Bitches Don’T Know How To Count.",sad
Use Your Smile To Change The World. Don’T Let The World Change Your Smile.,sad
You May Not Be Pushing Me Away But You’Re Not Fighting To Keep Me Either.,sad
There Is Nothing More Depressing Than Having It All And Still Feeling Sad.,sad
"Nobody Deserves Your Tears, But Whoever Deserves Them Will Not Make You Cry.",sad
"Sick Of Crying, Tired Of Trying, Yes I’M Still Smiling But Inside I’M Dying.",sad
Find Someone Who Knows That You’Re Not Perfect But Treats You As If You Are.,sad
The Word Happiness Would Lose Its Meaning If It Were Not Balanced By Sadness.,sad
And Sometimes You Just Have Forget About That Person You Once Loved & Move On.,sad
Worst Kind Of Pain Is When You’Re Smiling Just To Stop The Tears From Falling.,sad
"It’S Never The Tears That Measure The Pain, Sometimes Its Take Smile We Fake.",sad
"I Feel Like A Balloon…Looking Bright & Cheerful, But Empty And Lonely Inside.",sad
"Isn’T It Sad When You Get Hurt So Much, You Can Finally Say ” I’M Used To It “.",sad
The Toughest Part Of Letting Go Is Realizing That The Other Person Already Did.,sad
"I Keep Myself Busy With Things I Do But Every time I Pause, I Still Think Of You.",sad
You Lose Yourself Trying To Hold On To Someone Who Doesn’t Care About Losing You.,sad
And Sometimes You Just Have To Forget About That Person You Once Loved & Move On.,sad
"At Least, Tell A Lie That You Love Me, I Will Live The Rest Of My Life With That.",sad
People Cry Not Because They’Re Weak. Its Because They’ve Been Strong For Too Long.,sad
You Touched My Heart With A Thousand Pleasures And Broke It In To Million Pieces.,sad
I Know They Say That First Love Is The Sweetest But That First Cut Is The Deepest.,sad
It’S Not Always The Tears That Measure The Pain. Sometimes It’S The Smile We Fake.,sad
The Worst Kind Of Pain Is When You’Re Smiling Just To Stop The Tears From Falling.,sad
"I’M Not Upset That You Lied To Me, I’M Upset That From Now On I Can’T Believe You.",sad
"People Cry, Not Because They’Re Weak. Its Because They’ve Been Strong For Too Long.",sad
When You Truly Love Someone You Given Everything You Can And Never Expect A Return.,sad
It’S Sad When You Realize You Aren’T As Important To Someone As You Thought You Are.,sad
I Did The Searching And Remembering. He/She Did The Disappearing And The Forgetting.,sad
"When I Cry About One Thing, I End Up Crying About Everything That’S Messed Up My Life.",sad
"Even If We Can’T Be Together In The End, I Am Still Glad You Were A Part Of My Life.",sad
People Leave Because It’S Easier To Walk Away Than To Fight For What They Really Want.,sad
"Everything is Complicated, Even Those Things That Seem Flat In Their Bleakness Or Sadness.",sad
"Every Thought Is A Battle, Every Breath Is A War And I Don’T Think I’M Winning Anymore.",sad
Nothing Hurts More Than Realizing He Meant Everything To You & You Meant Nothing To Him.,sad
"Everything’S Complicated, Even Those Things That Seem Flat In Their Bleakness Or Sadness.",sad
Moving On . Sound Easy. But I Died Thousand Times In Pain Just To Appreciate This Phrase.,sad
Yeah She’S Smiling But Don’T Let That Fool You. Look Into Her Eyes. Shes Breaking Inside.,sad
"I Was Playing Back A Thousand Memories Baby, Thinking About Everything We’Ve Been Through.",sad
"Words But Deeper Than Knives. A Knife Can Be Pulled Out, Words Are Embedded Into Out Soul.",sad
Yeah. She’S Smiling But Don’T Let That Fool You. Look Into Her Eyes. She’S Breaking Inside.,sad
It Doesn’T Matter Who Hurt You Or Broke You Down. What Matters Is Who Made You Smile Again.,sad
I Don’T Know Why They Call It Heartbreak. It Feels Like Every Part Of My Body Is Broken Too.,sad
People Change For Two Reason : They Have Learned A Lot Or They Have Been Hurt Too Many Times.,sad
Sometimes The Girl Who’S Always Been There For Everyone Else. Need Someone To Be There For Her.,sad
"Everyone Want Happiness, No One Wants Pain, But You Can’T Make A Rainbow Without A Little Rain.",sad
There Are So Many Things That Make You Happy. Don’T Focus Too Much On Things That Make You Sad.,sad
"Heavy Hearts, Like Heavy Clouds In The Sky, Are Best Relieved By The Letting Of A Little Water.",sad
"Never Expect Things To Be Happen, Because It Better To Feel Surprised Than To Feel Disappointed.",sad
Pain Is The Only Thing That Makes Me Feel Alive.I Will Never Be Good Enough For You. I Got That.,sad
It Hurts The Most When The Person Who Made You Feel So Special Makes You Feel So Unwanted Today.,sad
"Letting Go Doesn’T Mean You’Ve Stopped Caring, It Means You Stopped Trying To Force Someone Too.",sad
"I Think I’M Afraid To Be Happy Because Whenever I Do Get Too Happy, Something Bad Always Happens.",sad
The Worst Person To Be Around Is Someone Who Complains About Everything And Appreciates Nothing.,sad
The Saddest People I’Ve Ever Met In Life Are The Ones Who Don’T Care Deeply About Anything At All.,sad
Smile. It’S Easier Than Explaining Why You Re Sad.I Don’T Think You Know What You Are Doing To Me.,sad
I Hate The Fact That You Ignore Me For So Long Then You Start Talking To Me Like Nothing Happened.,sad
"I Think I’M Afraid To Be Happy Because Whenever I Do Get Too Happy, Something Bad Always Happens.",sad
Sometimes You Got To Accept The Fact That Certain Things Will Never Go Back To How They Used To Be.,sad
The Moment When You Burst Out Crying In You Room & You Realize That No One Know How Unhappy You Are.,sad
The People Experiencing The Most Pain Tend To Be The Ones Who Are Always Trying To Make Others Smile.,sad
"I Will Always Care For You, Even If We’Re Not Together & Even If We’Re Far, Far Away From Each Other.",sad
"Waiting Is Painful, Forgetting Is Painful. But Not Knowing Which To Do Is The Worse Kind Of Suffering.",sad
Crying Is The Only Way Your Eyes Speak When Your Mouth Can’T Explain How Things Made Your Heart Break.,sad
"Eight Letters, Three Words, One Regret, I Miss You.I Stay Home Alone, Listen To Music & Think Too Much.",sad
"I Will Always Care For You, Even If We’Re Not Together And Even If We’Re Far, Far Away From Each Other.",sad
"Sometimes, Crying Is The Only Way Your Eyes Speak When You Mouth Can’T Explain How Broken Your Heart Is.",sad
"I Didn’T Lose You, You Lost Me. You’Ll Search For Me Inside Of Everyone You’Re With And I Won’T Be Found.",sad
A Breakup Is Like A Broken Mirror. Its Better To Leave It Than Hurt Yourself Trying To Pick Up The Pieces.,sad
So I Guess It Ends Here. We Will Go Out Separate Ways & Hope That We’Ll See Each Other Somewhere In Future.,sad
"If You Can Learn From The Worst Times Of Your Life, You’Ll Be Ready To Go Into The Best Times Of Your Life.",sad
"Cry As Much As You Want To, But Just Make Sure When You’Re Finished, You Never Cry For The Same Reason Again.",sad
I’M Sorry. I Tried Being Prefect. But Its Just Not Me.I Have Been Sad For Years. Don’T Tell Me It Gets Better.,sad
"I Have A Habit Of Falling Too Hard And Falling Too Fast, And Getting My Hopes Up For Something I Know Won’T Last.",sad
"Sometimes When I Say ” I Am Okay ” I Want Someone Too Look Me In The Eyes, Hug Me Tight & Say ” I Know You’Re Not “.",sad
"You Treat Me Like Shit For No Reason, Yet I M Still In Love With You. Stop Breaking My Heart. I Just Want To Love You.",sad
Sometimes I Don’T Tell People What’S Wrong Because Most Of The Time They’Re Just Being Curious. Not Because They Care.,sad
I Am Fighting Alone & Being Depressed Is An Everyday Fight. I Am Tired Of Being Sad Now. Trust….Nothing Feels Right.,sad
"One Get Used To Being Alone, But It’S Enough To Break It For A Day & You Have To Get Used To It Again From The Beginning.",sad
"You Can’T Control Everything That Happens To You, But You Can Control How You React To The Things That Are Out Of Your Control.",sad
"The Loneliest Moment In Someone’S Life Is When They Are Watching Their Whole World Fall Apart, And All They Do Is Stare Blankly.",sad
Apologizing Doesn’T Always Mean You’Re Wrong & The Other Person Is Right. It Means You Value Your Relationship More Than You Ego.,sad
The Pain Is Not On The Day Of Missing Our Dear Ones. The Pain Is Really When You Love Without Them & With Their Presence In Your Mind.,sad
"You’Re The First Person Who Broke My Heart. For The Rest Of My Life, You Will Always Be The On Who Hurt Me The Most. Don’T Forget That.",sad
"Have You Ever Noticed That The More Special You Treat Someone, The More That Someone Takes You For Granted ? As If You Won’T Ever Change.",sad
Expression Of Eyes ? Can Be Read ? By Everyone…But Depression Of Heart Can Be Read ? Only By Best One…Care For Everyone But Don’T Lose The Best One.',sad